itemCollection_faction_JacobsonHaven,,,
emod_engineslots_dense_center,HeatSink,0,10
emod_engineslots_sxl_center,HeatSink,0,10
Gear_HeatSink_Heat_Controller,HeatSink,0,10
Gear_HeatSink_Heat_Negator,HeatSink,0,10
Gear_HeatSink_Generic_SanctuaryWorlds,HeatSink,0,10
emod_kit_sdhs,HeatSink,0,10
emod_armorslots_sanctuaryferrofibrous,Upgrade,0,10
emod_armorslots_sanctuaryferrovanadium,Upgrade,0,10
Gear_Modular_Plating_Mk1,Upgrade,0,10
Gear_Modular_Plating_Mk2,Upgrade,0,10
Gear_Modular_Plating_Mk3,Upgrade,0,10
Gear_Modular_Plating_Mk4,Upgrade,0,10
Gear_Sanctuary_AP,Upgrade,0,10
Gear_Sanctuary_ECM,Upgrade,0,10
Gear_Sanctuary_Supercharger,Upgrade,0,10
Weapon_APM_APM4,Weapon,0,10
Weapon_AMS_Sanctuary,Weapon,0,10
Weapon_DRM_DRM2,Weapon,0,10
Weapon_DRM_DRM4,Weapon,0,10
Weapon_DRM_DRM6,Weapon,0,10
Weapon_Sirocco,Weapon,0,10
Weapon_VRM_VRM6,Weapon,0,10
Weapon_VRM_VRM12,Weapon,0,10
Weapon_VRM_VRM18,Weapon,0,10
Weapon_VRM_VRM24,Weapon,0,10
Ammo_AmmunitionBox_Acid_APM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Cryo_APM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Explosive_APM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Inferno_APM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Tandem_APM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Tracer_APM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_DRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_DRM_half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_VRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_VRM_half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SIROCCO,AmmunitionBox,0,10
Ammo_AmmunitionBox_Inferno_SIROCCO,AmmunitionBox,0,10
Ammo_AmmunitionBox_Shaped_SIROCCO,AmmunitionBox,0,10
Ammo_AmmunitionBox_AntiMissile,AmmunitionBox,0,10
Ammo_AmmunitionBox_AntiMissile_half,AmmunitionBox,0,10
mechdef_blaze_BLZ-3D,Mech,1,10
mechdef_blaze_BLZ-3M,Mech,1,10
mechdef_blaze_BLZ-3X,Mech,1,10
mechdef_blaze_BLZ-4L,Mech,1,10
mechdef_cheetah_CHE-4F,Mech,1,10
mechdef_cheetah_CHE-4M,Mech,1,10
mechdef_cheetah_CHE-5F,Mech,1,10
mechdef_cheetah_CHE-6G,Mech,1,10
mechdef_lambda_LBD-4G,Mech,1,10
mechdef_lambda_LBD-4M,Mech,1,10
mechdef_lambda_LBD-4S,Mech,1,10
mechdef_lambda_LBD-5A,Mech,1,10
mechdef_screecher_SCRE-B4,Mech,1,10
mechdef_screecher_SCRE-H4,Mech,1,10
mechdef_screecher_SCRE-H8,Mech,1,10
mechdef_screecher_SCRE-H9,Mech,1,10
mechdef_taranis_TRN-5D,Mech,1,10
mechdef_taranis_TRN-6L,Mech,1,10
mechdef_taranis_TRN-6S,Mech,1,10
mechdef_taranis_TRN-7B,Mech,1,10
mechdef_rashnu_RSH-4V,Mech,1,10
mechdef_rashnu_RSH-4Z,Mech,1,10
mechdef_rashnu_RSH-5B,Mech,1,10
mechdef_rashnu_RSH-5S,Mech,1,10
