BTA_List_HeroMechs_Assault,,,
mechdef_bloodasp_RA,Mech,1,8
mechdef_direwolf_DW-UV,Mech,1,8
mechdef_executioner_CH,Mech,1,8
mechdef_gargoyle_GAR-KW,Mech,1,8
mechdef_highlander_HGN-IIC-KP,Mech,1,8
mechdef_kodiak_SB,Mech,1,8
mechdef_madcatmkii_DS,Mech,1,8
mechdef_marauderiic_MAD-IIC-SC,Mech,1,8
mechdef_supernova_SNV-BR,Mech,1,8
mechdef_warhammer_WHM-IIC-ML,Mech,1,8
mechdef_warhawk_WHK-NQ,Mech,1,8
mechdef_zeus_ZEU-SK,Mech,1,8
mechdef_awesome_AWS-PB,Mech,1,8
mechdef_battlemaster_BLR-1GHE,Mech,1,8
mechdef_charger_CGR-N7,Mech,1,8
mechdef_banshee_BNC-SR,Mech,1,8
mechdef_corsair_COR-RA,Mech,1,8
mechdef_fafnir_FNR-WR,Mech,1,8
mechdef_hatamotochi_HTM-SG,Mech,1,8
mechdef_highlander_HGN-HM,Mech,1,8
mechdef_kingcrab_KGC-KJ,Mech,1,8
mechdef_marauderII_MAD-AL,Mech,1,8
mechdef_mauler_MAL-KO,Mech,1,8
mechdef_nightstar_NSR-WP,Mech,1,8
mechdef_stalker_STK-M,Mech,1,8
mechdef_victor_VTR-DS,Mech,1,8
mechdef_atlas_AS7-BH,Mech,1,8
mechdef_thug_THG-DIL,Mech,1,8
mechdef_zeus_ZEU-X-OL,Mech,1,8
mechdef_bane_BNE-DD,Mech,1,8
mechdef_sorcerer_SRC-FZ,Mech,1,8
mechdef_goliath_GOL-GS,Mech,1,8
mechdef_emperor_EMP-MC,Mech,1,8
mechdef_hyperion_HYP-K,Mech,1,8
mechdef_thunderhawk_TDK-SPH,Mech,1,8
mechdef_hauptmann_HA1-JO,Mech,1,8
mechdef_pillager_PLG-4X,Mech,1,8
