itemCollection_faction_Ives,,,
Weapon_Laser_BinaryLaserCannon_0-STOCK,Weapon,0,1
Weapon_Laser_BinaryLaserCannon_1-Defiance,Weapon,0,1
Weapon_Laser_LargeLaser_Bombast,Weapon,0,1
Gear_Attachment_LaserFCS,Upgrade,0,1
Gear_BAP,Upgrade,0,1
Gear_Guardian_ECM,Upgrade,0,1
mechdef_vindicator_VND-2SIC,Mech,0,1
mechdef_clint_CLNT-2-3T,Mech,0,1
mechdef_helios_HEL-3D,Mech,0,1
mechdef_emperor_EMP-6A,Mech,0,1
mechdef_crusader_CRD-3L,Mech,0,1
mechdef_battlemaster_BLR-1G-DC,Mech,0,1
Gear_Contract_Mech_Emperor_Ives,Upgrade,0,1
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
