itemCollection_systemStores_Mechs_Generic_Periphery,,,
mechdef_stinger_STG-3G,Mech,1,7
mechdef_locust_LCT-1V,Mech,1,8
mechdef_wasp_WSP-1A,Mech,1,7
mechdef_spider_SDR-5V,Mech,1,7
mechdef_cicada_CDA-2A,Mech,1,6
mechdef_gladiator_GLD-2R,Mech,1,5
mechdef_clint_CLNT-2-3T,Mech,1,5
mechdef_shadowhawk_SHD-2H,Mech,1,5
mechdef_hunchback_HBK-4G,Mech,1,4
mechdef_bombardier_BMB-10D,Mech,1,1
mechdef_merlin_MLN-1A,Mech,1,3
mechdef_marauder_MAD-3R,Mech,1,3
mechdef_dragon_DRG-1N,Mech,1,2
mechdef_quickdraw_QKD-4H,Mech,1,2
