BTA_BlackMarket_Mechs,,,
mechdef_riflemaniii_RF2-A,Mech,1,1
mechdef_risingstar_RSR-01,Mech,1,2
mechdef_brigand_LDT-1,Mech,1,8
mechdef_hephaestus_HAE-O,Mech,1,6
mechdef_helios_HEL-3D,Mech,1,5
mechdef_roughneck_RGH-1A,Mech,1,4
mechdef_marauder_MAD-4X,Mech,1,3
mechdef_cyclone_CYC-A1,Mech,1,6
mechdef_woden_WDN-2Y,Mech,1,4
mechdef_valkyrieii_VLK-II-1A,Mech,1,4
mechdef_valkyrieii_VLK-II-2A,Mech,1,5
mechdef_flashman_FLS-8K,Mech,1,5
mechdef_helepolis_HEP-2H,Mech,1,3
mechdef_talon_TLN-5W,Mech,1,5
mechdef_rakshasa_MDG-1A,Mech,1,3
mechdef_vonrohrs_VON-4RH-6,Mech,1,4
mechdef_zeus_ZEU-X,Mech,1,1
mechdef_ostwar_OWR-2N,Mech,1,5
mechdef_avatar_AV1-0,Mech,1,5
mechdef_blackknight_BL-6-KNT,Mech,1,4
mechdef_blitzkrieg_BTZ-3F,Mech,1,5
mechdef_dervish_DV-10K,Mech,1,5
mechdef_emperorcrab_MPC-010x,Mech,1,1
mechdef_gunslinger_GUN-1ERD,Mech,1,2
mechdef_highlander_HGN-732,Mech,1,2
mechdef_imp_IMP-3E,Mech,1,3
mechdef_jotunn_JTN-4Q,Mech,1,2
mechdef_lancelot_LNC25-01,Mech,1,5
mechdef_mackie-9H,Mech,1,3
mechdef_osprey_OSP-15,Mech,1,4
mechdef_pulverizer_PUL-2V,Mech,1,3
mechdef_sorcerer_SRC-1A,Mech,1,3
mechdef_stiletto_STL-7D,Mech,1,3
mechdef_thanatos_TNS-4S,Mech,1,5
mechdef_thug_THG-11E,Mech,1,4
mechdef_valiant_V4-LNT-L7,Mech,1,6
mechdef_viking_VKG-2F,Mech,1,3
mechdef_yeoman_YMN-6Y,Mech,1,5
mechdef_goliath_GOL-3M,Mech,1,4
mechdef_scorpion_SCP-1O,Mech,1,6
mechdef_sirocco_SRC-3C,Mech,1,2
mechdef_tarantula_ZPH-3A,Mech,1,7
mechdef_reconquista_RCQ-0N,Mech,1,1
mechdef_pallas_PLS-1X,MechPart,2,3
BTA_Misc_Loot_Clan_Mechs,Reference,1,1
BTA_Misc_Loot_Mechs_Sanctuary,Reference,1,1
BTA_BlackMarket_Mechs_Blakist,Reference,1,3
BTA_BlackMarket_Mechs_Corsairs,Reference,2,6
