BTA_Misc_Loot_Mechs_Sanctuary_Light,,,
mechdef_blaze_BLZ-3D,Mech,1,3
mechdef_blaze_BLZ-3M,Mech,1,3
mechdef_blaze_BLZ-3X,Mech,1,3
mechdef_blaze_BLZ-4L,Mech,1,3
mechdef_cheetah_CHE-4F,Mech,1,3
mechdef_cheetah_CHE-4M,Mech,1,3
mechdef_cheetah_CHE-5F,Mech,1,3
mechdef_cheetah_CHE-6G,Mech,1,3
mechdef_commando_COM-2G,Mech,1,3
mechdef_commando_COM-2P,Mech,1,3
mechdef_commando_COM-2S,Mech,1,3
mechdef_commando_COM-2V,Mech,1,3
mechdef_firestarter_FS10-H,Mech,1,3
mechdef_firestarter_FS10-M,Mech,1,3
mechdef_firestarter_FS10-N,Mech,1,3
mechdef_firestarter_FS10-V,Mech,1,3
mechdef_locustii_LCT-2-1V,Mech,1,3
mechdef_locustii_LCT-2-2D,Mech,1,3
mechdef_locustii_LCT-2-2L,Mech,1,3
mechdef_locustii_LCT-2-2V,Mech,1,3
mechdef_scrapper_ARP-3J,Mech,1,3
mechdef_scrapper_ARP-4J,Mech,1,3
mechdef_scrapper_ARP-4V,Mech,1,3
mechdef_scrapper_ARP-5J,Mech,1,3
mechdef_stingerii_STG-2-3R,Mech,1,3
mechdef_stingerii_STG-2-3S,Mech,1,3
mechdef_stingerii_STG-2-4R,Mech,1,3
mechdef_stingerii_STG-2-5G,Mech,1,3
mechdef_thorn_THE-H,Mech,1,3
mechdef_thorn_THE-L,Mech,1,3
mechdef_thorn_THE-W,Mech,1,3
mechdef_thorn_THE-W2,Mech,1,3
mechdef_waspii_WSP-2-1A,Mech,1,3
mechdef_waspii_WSP-2-1S,Mech,1,3
mechdef_waspii_WSP-2-2A,Mech,1,3
mechdef_waspii_WSP-2-3V,Mech,1,3
