BTA_List_BlackMarket,,,
itemCollection_Weapons_uncommon,Reference,1,2
itemCollection_Weapons_rare,Reference,1,2
itemCollection_Upgrades_uncommon,Reference,1,2
itemCollection_Upgrades_rare,Reference,1,2
ItemCollection_SS_IS,Reference,1,2
BTA_Ammo_Rare,Reference,1,3
BTA_Ammo_Uncommon,Reference,1,4
BTA_Upgrades,Reference,1,2
ItemCollection_Internals_IS_Rare,Reference,1,2
BTA_ArrowIV,Reference,1,2
BTA_TubeArty,Reference,1,2
BTA_MML,Reference,1,2
BTA_VSPL,Reference,1,2
BTA_BlackMarket_Mechs,Reference,2,2
