itemCollection_faction_Fronc,,,
Weapon_Autocannon_LAC2_0-STOCK,Weapon,0,1
Weapon_Autocannon_LAC5_0-STOCK,Weapon,0,1
Weapon_PPC_Light_0-STOCK,Weapon,0,1
mechdef_goliath_GOL-1H,Mech,0,1
mechdef_scorpion_SCP-1N,Mech,0,1
mechdef_talos_TLS-1B,Mech,0,1
mechdef_wyvern_WVE-6N,Mech,0,1
Gear_Cockpit_Torsomount,Upgrade,0,1
emod_armorslots_reflective,Upgrade,0,1
emod_armorslots_reactive,Upgrade,0,1
emod_armorslots_hardened,Upgrade,0,1
emod_armorslots_heavyferrosfibrous,Upgrade,0,1
emod_armorslots_lightferrosfibrous,Upgrade,0,1
