BTA_SLDF_MechsParts,,,
mechdef_battlemaster_BLR-1GB,MechPart,1,1
mechdef_atlas_AS7-D-H,MechPart,1,1
mechdef_catapult_CPLT-C1b,MechPart,1,1
mechdef_kintaro_KTO-19b,MechPart,1,1
mechdef_shadowhawk_SHD-2Hb,MechPart,1,1
mechdef_wolverine_WVR-7H,MechPart,1,1
mechdef_champion_CHP-1Nb,MechPart,1,1
mechdef_crusader_CRD-2R,MechPart,1,1
mechdef_emperor_EMP-6A,MechPart,1,1
mechdef_kingcrab_KGC-000b,MechPart,1,1
mechdef_marauder_MAD-2R,MechPart,1,1
mechdef_ostroc_OSR-2CB,MechPart,1,1
mechdef_ostwar_OWR-2MB,MechPart,1,1
mechdef_stalker_STK-3Fb,MechPart,1,1
mechdef_thunderbolt_TDR-5Sb,MechPart,1,1
mechdef_warhammer_WHM-7A,MechPart,1,1
