BTA_Battle_Armor_Weapons,,,
Weapon_Flamer_Flamer_BA,Weapon,0,4
Weapon_Gauss_Magshot_BA,Weapon,0,5
Weapon_Gauss_KingDavid_BA,Weapon,0,6
Weapon_Laser_SmallLaser_BA,Weapon,0,8
Weapon_Laser_TAGLight_BA,Weapon,0,3
Weapon_MachineGun_AntiInfantry_BA,Weapon,0,5
Weapon_MachineGun_MachineGun_BA,Weapon,0,8
Weapon_PPC_Support_BA,Weapon,0,4
Weapon_SRM_SRM2_BA_OS,Weapon,0,8
Weapon_SRM_SRM4_BA_OS,Weapon,0,7
Weapon_Light_Recoilless_BA,Weapon,0,8
Weapon_Medium_Recoilless_BA,Weapon,0,6
Weapon_Heavy_Recoilless_BA,Weapon,0,4
Weapon_Firedrake_Needler_BA,Weapon,0,7
Weapon_Plasma_Rifle_BA,Weapon,0,3
Weapon_LBX_AC_BA,Weapon,0,3
Weapon_MRM_MRM4_BA_OS,Weapon,0,5
Weapon_Micro_Grenade_Launcher_BA,Weapon,0,7
Gear_Shield_BA,Upgrade,2,6
