itemCollection_shopItems_battlefield,,,
Gear_Actuator_Coventry_X55-Standard,Upgrade,1,1
Gear_Actuator_Coventry_X65-Standard,Upgrade,1,1
Gear_Actuator_Friedhof_Theseus,Upgrade,1,1
Gear_Actuator_Friedhof_Perseus,Upgrade,1,1
Gear_Actuator_Pitban_Jackrabbit,Upgrade,1,1
Gear_Actuator_Rawlings_Epsilon,Upgrade,1,1
Gear_Gyro_Coventry_Mark-75,Upgrade,1,1
Gear_Gyro_Coventry_Mark-85,Upgrade,1,1
Gear_Gyro_Friedhof_Osprey,Upgrade,1,1
Gear_Gyro_Friedhof_Kite,Upgrade,1,1
Gear_Gyro_Rawlings_StabiliTrak-5,Upgrade,1,1
Gear_Gyro_Rawlings_StabiliTrak-10,Upgrade,1,1
Gear_Cockpit_Majesty_M_M_180KL,Upgrade,1,1
