itemCollection_Upgrades_uncommon,,,
Gear_Actuator_Coventry_B40-Extended,Upgrade,1,4
Gear_Actuator_Coventry_X75-Standard,Upgrade,1,4
Gear_Actuator_Friedhof_Behemoth,Upgrade,1,4
Gear_Actuator_Friedhof_Perseus,Upgrade,1,4
Gear_Actuator_Pitban_Kangaroo,Upgrade,1,4
Gear_Actuator_Rawlings_Omicron,Upgrade,1,4
Gear_Cockpit_Ceres_Metals_Hardened,Upgrade,1,4
Gear_Cockpit_Majesty_M_M_120KL,Upgrade,1,4
Gear_Cockpit_StarCorps_Enhanced,Upgrade,1,4
Gear_Gyro_Coventry_Mark-95,Upgrade,1,4
Gear_Gyro_Friedhof_Kite,Upgrade,1,4
Gear_Gyro_Rawlings_StabiliTrak-5,Upgrade,1,4
Gear_HeatSink_Generic_Thermal-Exchanger-I,HeatSink,1,4
Gear_Attachment_ArtilleryFCS,Upgrade,2,2
Gear_Attachment_AutocannonFCS,Upgrade,2,2
Gear_Attachment_GaussFCS,Upgrade,2,2
Gear_Attachment_LaserFCS,Upgrade,2,2
Gear_Attachment_LRMFCS,Upgrade,2,2
Gear_Attachment_MGFCS,Upgrade,2,2
Gear_Attachment_MortarFCS,Upgrade,2,2
Gear_Attachment_PeripheryFCS,Upgrade,2,2
Gear_Attachment_PlasmaFCS,Upgrade,2,2
Gear_Attachment_PPCFCS,Upgrade,2,2
Gear_Attachment_SRMFCS,Upgrade,2,2
Gear_Attachment_TAGFCS,Upgrade,2,2
Gear_Attachment_ThunderboltFCS,Upgrade,2,2
