itemCollection_shopItems_mining,,,
Weapon_Autocannon_AC2_0-STOCK,Weapon,3,2
Weapon_Autocannon_AC2_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC2_1-Federated,Weapon,1,1
Weapon_Autocannon_AC5_0-STOCK,Weapon,2,2
Weapon_Autocannon_AC5_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC5_1-Federated,Weapon,1,1
Weapon_Autocannon_AC10_0-STOCK,Weapon,2,2
Weapon_Autocannon_AC10_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC10_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC20_0-STOCK,Weapon,1,2
Weapon_Autocannon_AC20_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC20_1-Federated,Weapon,1,1
