itemCollection_systemStores_MechParts_Kurita_Light,,,
mechdef_jenner_JR7-K,MechPart,1,8
mechdef_panther_PNT-10K,MechPart,1,7
mechdef_owens_OW-1-Prime,MechPart,1,7
mechdef_raptor_RTX1-O,MechPart,1,5
mechdef_gladiator_GLD-4R,MechPart,1,8
mechdef_sentinel_STN-3M,MechPart,1,6
mechdef_blackjack_BJ2-O-PRIME,MechPart,1,6
mechdef_firestarter_O-PRIME,MechPart,1,1
mechdef_strider_SR1-O,MechPart,1,9
mechdef_avatar_AV1-0,MechPart,1,4
mechdef_blackhawkku_BHKU-O,MechPart,1,5
mechdef_dragon_DRG-5N,MechPart,1,8
mechdef_dragonfire_DGR-3F,MechPart,1,3
mechdef_sorcerer_SRC-2K,MechPart,1,1
mechdef_hatamotochi_HTM-28T,MechPart,1,3
mechdef_hatamotomizo_HTM-27Y,MechPart,1,3
mechdef_mauler_MAL-1R,MechPart,1,4
mechdef_sunder_SD1-O,MechPart,1,2
