itemCollection_faction_AuriganRestoration,,,
itemCollection_systemStores_Mechs_common_Light,Reference,0,1
itemCollection_systemStores_Mechs_common_Medium,Reference,0,1
itemCollection_systemStores_MechParts_common_Light,Reference,0,1
itemCollection_systemStores_MechParts_common_Medium,Reference,0,1
Weapon_Mech_Grenade_Launcher,Weapon,0,10
Ammo_AmmunitionBox_Grenade_HiEx,AmmunitionBox,0,10
Ammo_AmmunitionBox_Grenade_Inferno,AmmunitionBox,0,10
Ammo_AmmunitionBox_Grenade_Smoke,AmmunitionBox,0,10
Weapon_Laser_LargeLaser_Chemical_CLAN,Weapon,0,10
Weapon_Laser_LargeLaserPulse_Chemical_CLAN,Weapon,0,10
Weapon_Laser_MediumLaser_Chemical_CLAN,Weapon,0,10
Weapon_Laser_MediumLaserPulse_Chemical_CLAN,Weapon,0,10
Weapon_Laser_SmallLaser_Chemical_CLAN,Weapon,0,10
Weapon_Laser_SmallLaserPulse_Chemical_CLAN,Weapon,0,10
Ammo_AmmunitionBox_Generic_Chem_Laser,AmmunitionBox,0,10
mechdef_mushu_MHU-2R,Mech,1,10
mechdef_mushu_MHU-3R,Mech,1,10
mechdef_mushu_MHU-4R,Mech,1,10
Gear_Attachment_LaserFCS,Upgrade,0,1
Gear_Attachment_MortarFCS,Upgrade,0,1
Gear_Contract_Mech_Kintaro_Aurigan,Upgrade,0,1
Gear_Airdrop_Beacon_Mech,Upgrade,0,1
