itemCollection_systemStores_MechParts_Davion_Light,,,
mechdef_osiris_OSR-3D,Mech,1,7
mechdef_fireball_ALM-8D,Mech,1,8
mechdef_talon_TLN-5W,Mech,1,4
mechdef_wasp_WSP-2A-X,Mech,1,4
mechdef_valkyrie_VLK-QD,Mech,1,6
mechdef_valkyrie_VLK-QD1,Mech,1,8
mechdef_wasp_WSP-103,Mech,1,2
mechdef_swordsman_SWD-4,Mech,1,6
mechdef_enfield_END-6Q,Mech,1,5
mechdef_bushwacker_BSW-X1,Mech,1,5
mechdef_chimera_CMA-1S,Mech,1,6
mechdef_dervish_DV-9D,Mech,1,5
mechdef_wolverine_WVR-9D,Mech,1,6
mechdef_enforceriii_ENF-6B,Mech,1,1
mechdef_enforceriii_ENF-6G,Mech,1,5
mechdef_centurion_CN9-D5,Mech,1,5
mechdef_centurion_CN9-D4D,Mech,1,5
mechdef_blackjack_BJ-4,Mech,1,6
mechdef_valkyrieii_VLK-II-1M,Mech,1,3
mechdef_valkyrieii_VLK-II-2L,Mech,1,3
mechdef_valkyrieii_VLK-II-2S,Mech,1,3
mechdef_valkyrieii_VLK-II-3S,Mech,1,3
mechdef_griffin_GRF-2N-X,Mech,1,3
mechdef_penetrator_PTR-4D,Mech,1,4
mechdef_argus_AGS-3M,Mech,1,4
mechdef_argus_AGS-4D,Mech,1,4
mechdef_battleaxe_BKX-8K,Mech,1,2
mechdef_jagermechiii_JM6-D5,Mech,1,1
mechdef_jagermechiii_JM6-D3,Mech,1,3
mechdef_jagermechii_JM7-F,Mech,1,3
mechdef_rakshasa_MDG-1A,Mech,1,4
mechdef_ostsol_OTL-8D,Mech,1,3
mechdef_warhammer_WHM-9D,Mech,1,4
mechdef_thunderbolt_TDR-9NAIS,Mech,1,3
mechdef_marauder_MAD-5D-DC,Mech,1,3
mechdef_templar_TLR1-O,Mech,1,3
mechdef_templar_TLR1-OS,Mech,1,3
mechdef_titan_TI-1A,Mech,1,2
mechdef_salamander_PPR-5S,Mech,1,3
mechdef_devastator_DVS-3,Mech,1,3
mechdef_devastator_DVS-3B,Mech,1,1
mechdef_victor_VTR-10D,Mech,1,3
mechdef_victor_VTR-11D,Mech,1,3
mechdef_battlemaster_BLR-3M-DC,Mech,1,2
mechdef_hammerhands_HMH-3F,Mech,1,4
mechdef_hammerhands_HMH-6F,Mech,1,4
mechdef_hammerhands_HMH-3A,Mech,1,3
