itemCollection_Upgrades_rare,,,
Gear_Actuator_Coventry_B60-Extended,Upgrade,1,1
Gear_Actuator_Friedhof_Colossus,Upgrade,1,1
Gear_Cockpit_Majesty_M_M_180KL,Upgrade,1,1
Gear_Cockpit_StarCorps_Advanced,Upgrade,1,1
Gear_Gyro_Rawlings_StabiliTrak-15,Upgrade,1,1
Gear_TargetingTrackingSystem_RCA_InstaTrac-X,Upgrade,1,1
Gear_Actuator_Friedhof_Gargantuan,Upgrade,1,3
Gear_Actuator_Friedhof_Heracles,Upgrade,1,3
Gear_Actuator_Rawlings_Omega,Upgrade,1,3
Gear_Gyro_Friedhof_Sparrow,Upgrade,1,3
Gear_Gyro_Rawlings_StabiliTrak-10,Upgrade,1,3
Gear_TargetingTrackingSystem_Hartford_F3000,Upgrade,1,1
Gear_TargetingTrackingSystem_Kallon_A-C-P150+,Upgrade,1,1
Gear_TargetingTrackingSystem_RCA_InstaTrac-IX,Upgrade,1,3
Gear_TargetingTrackingSystem_Hartford_F2400,Upgrade,1,3
Gear_TargetingTrackingSystem_Kallon_A-C-1500,Upgrade,1,3
Gear_HeatSink_Generic_Bulk-Bank,HeatSink,1,1
Gear_HeatSink_Generic_Thermal-Exchanger-II,HeatSink,1,3
Gear_HeatSink_Generic_Thermal-Exchanger-III,HeatSink,1,1
Gear_HeatSink_Generic_Improved-Bank,HeatSink,1,3
