itemCollection_faction_MagistracyOfCanopus,,,
itemCollection_systemStores_Mechs_Magistracy_Light,Reference,0,1
itemCollection_systemStores_Mechs_Magistracy_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Magistracy_Light,Reference,0,1
itemCollection_systemStores_MechParts_Magistracy_Medium,Reference,0,1
Gear_Cockpit_Ceres_Metals_Hardened,Upgrade,0,1
Gear_Cockpit_Majesty_M_M_MagestrixAlpha,Upgrade,0,1
Gear_Cockpit_StarCorps_Advanced,Upgrade,0,1
Gear_Cockpit_TorsoDNI,Upgrade,0,1
Weapon_Autocannon_LAC2_0-STOCK,Weapon,0,1
Weapon_Autocannon_LAC5_0-STOCK,Weapon,0,1
mechdef_ba_theseus,Mech,0,1
Weapon_Medium_Recoilless_BA,Weapon,0,1
Gear_Attachment_AutocannonFCS,Upgrade,0,1
Gear_Contract_Mech_ShadowHawk_Canopian,Upgrade,0,1
Gear_Contract_Tank_Merkava_VIII_Canopian,Upgrade,0,1
Gear_Contract_BattleArmor_Theseus_Magistracy,Upgrade,0,1
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
