itemCollection_shopItems_electronics,,,
Gear_Attachment_ArtilleryFCS,Upgrade,1,1
Gear_Attachment_AutocannonFCS,Upgrade,1,1
Gear_Attachment_GaussFCS,Upgrade,1,1
Gear_Attachment_LaserFCS,Upgrade,1,1
Gear_Attachment_LRMFCS,Upgrade,1,1
Gear_Attachment_MGFCS,Upgrade,2,1
Gear_Attachment_MortarFCS,Upgrade,1,1
Gear_Attachment_PeripheryFCS,Upgrade,1,1
Gear_Attachment_PlasmaFCS,Upgrade,1,1
Gear_Attachment_PPCFCS,Upgrade,1,1
Gear_Attachment_SRMFCS,Upgrade,1,1
Gear_Attachment_TAGFCS,Upgrade,2,1
Gear_Attachment_ThunderboltFCS,Upgrade,2,1
Gear_TargetingTrackingSystem_WebbTC,Upgrade,1,1
Weapon_Laser_LargeLaser_0-STOCK,Weapon,2,2
Weapon_Laser_LargeLaser_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_LargeLaser_1-ExoStar,Weapon,1,1
Weapon_Laser_MediumLaser_0-STOCK,Weapon,3,2
Weapon_Laser_MediumLaser_1-ExoStar,Weapon,1,1
Weapon_Laser_MediumLaser_1-Intek,Weapon,1,1
Weapon_Laser_SmallLaser_0-STOCK,Weapon,4,2
Weapon_Laser_SmallLaser_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_SmallLaser_1-ExoStar,Weapon,1,1
