BTA_List_MacksDustball,,,
Weapon_Autocannon_AC2_LBX_ULTRA_CLAN,Weapon,0,10
Weapon_Autocannon_AC5_LBX_ULTRA_CLAN,Weapon,0,10
Weapon_Autocannon_LBX-RAC5_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC20_LBX_ULTRA_CLAN,Weapon,0,10
Weapon_Autocannon_AC10_LBX_ULTRA_CLAN,Weapon,0,10
Weapon_Autocannon_HVAC20_0-STOCK,Weapon,0,10
Weapon_PPC_Binary_0-STOCK,Weapon,0,10
Weapon_PPC_Insanity_0-STOCK,Weapon,0,10
Weapon_PPC_Support_Array_0-STOCK,Weapon,0,10
Weapon_PPC_Snubgun_0-STOCK,Weapon,0,10
Weapon_PPC_PPCERR_CLAN,Weapon,0,10
Weapon_Gauss_Snubnose_0-STOCK,Weapon,0,10
Weapon_Gauss_Snubnose_Ultra_0-STOCK,Weapon,0,10
Weapon_Gauss_Stormbreaker_Array,Weapon,0,10
Weapon_Lava_Gun_0-STOCK,Weapon,0,10
Weapon_LRM_Rapid_0-STOCK,Weapon,0,10
Weapon_LRM_Rapid_1-IMPROVED,Weapon,0,10
Weapon_Magnetic_Harpoon,Weapon,0,10
Weapon_Shock_Cannon,Weapon,0,10
Weapon_MRM_Rapid_0-STOCK,Weapon,0,10
Weapon_MRM_Rapid_1-IMPROVED,Weapon,0,10
Weapon_Autocannon_PAC2_CLAN,Weapon,0,10
Weapon_Autocannon_PAC4_CLAN,Weapon,0,10
Weapon_Autocannon_PAC8_CLAN,Weapon,0,10
Weapon_Laser_BinaryHeavy_0-STOCK,Weapon,0,10
Weapon_Laser_RotaryLargeLaserPulse_CLAN,Weapon,0,10
Weapon_Laser_RotaryMediumLaserPulse_CLAN,Weapon,0,10
Weapon_Laser_RotarySmallLaserPulse_CLAN,Weapon,0,10
Weapon_Gauss_SBHAG10_0-STOCK,Weapon,0,10
Weapon_SuperMML,Weapon,0,10
Weapon_Autocannon_LAC10_0-STOCK,Weapon,0,10
Weapon_Autocannon_LAC20_0-STOCK,Weapon,0,10
Weapon_MRM_MRM10_CLAN,Weapon,0,10
Weapon_MRM_MRM20_CLAN,Weapon,0,10
Weapon_MRM_MRM30_CLAN,Weapon,0,10
Weapon_MRM_MRM40_CLAN,Weapon,0,10
Weapon_Bomb_Bay_Shock,Weapon,0,10
Weapon_Bomb_Bay_Glue,Weapon,0,10
Weapon_Bomb_Bay_Bunkerbuster,Weapon,0,10
Gear_Gyro_Hermes_Equilibrium,Upgrade,0,10
Gear_Gauss_Capacitor,Upgrade,0,10
Gear_Contract_Turret_Hardened_LBX10,Upgrade,0,10
Gear_Contract_Turret_Hardened_LGauss,Upgrade,0,10
Gear_Contract_Turret_AMS_Laser,Upgrade,0,10
Gear_Contract_Turret_Stormbreaker,Upgrade,0,10
Gear_Contract_Turret_Heavy_ScattershotRailgun,Upgrade,0,10
Gear_Contract_Aerospace_Permanent_Mechbuster_Mary,Upgrade,0,10
Ammo_AmmunitionBox_Glue_Mortar,AmmunitionBox,0,10
Ammo_AmmunitionBox_Shock_Mortar,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_PAC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_PAC4,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_PAC8,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SBGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_ThunderInfernoAugmented_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_HVAC_AC20,AmmunitionBox,0,10
vehicledef_KARNOV_THUMPER,Mech,0,10
vehicledef_YELLOWJACKET_GAUSS,Mech,0,10
vehicledef_RHINO_TBOLT,Mech,0,10
vehicledef_CARRIER_ROCKET_INFERNO,Mech,0,10
vehicledef_CARRIER_SNIPERCANNON,Mech,0,10
vehicledef_CARRIER_THUMPERCANNON,Mech,0,10
vehicledef_YANK_TANK,Mech,0,10
mechdef_icarusii_ICR-2R,Mech,0,10
mechdef_shadowhawk_SHD-7D,Mech,0,10
mechdef_catapult_CPLT-J1-X,Mech,0,10
mechdef_highlander_HGN-734-X1,Mech,0,10
mechdef_greatturtle_GTR-C,Mech,0,10
