BTA_List_GrandBase,,,
emod_engine_120,HeatSink,0,10
emod_engine_240,HeatSink,0,10
emod_engine_210,HeatSink,0,10
emod_engine_275,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,0,10
Weapon_Gauss_Light_0-STOCK,Weapon,0,10
Ammo_AmmunitionBox_Generic_LGAUSS,AmmunitionBox,0,10
mechdef_shadowhawk_SHD-7M,Mech,1,10
mechdef_stinger_STG-6L,Mech,1,10
mechdef_cataphract_CTF-4L,Mech,1,10
