BTA_List_NewVandenburg,,,
emod_engine_120,HeatSink,0,10
emod_engine_150,HeatSink,0,10
emod_engine_275,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engine_285,HeatSink,0,10
emod_engine_250,HeatSink,0,10
emod_engine_200,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
mechdef_ostroc_OSR-4C,Mech,1,10
mechdef_marauder_MAD-3R,Mech,1,10
mechdef_stinger_STG-5R,Mech,1,10
mechdef_stinger_STG-5T,Mech,1,10
mechdef_talos_TLS-2B,Mech,1,10
mechdef_talos_TLS-3G,Mech,1,10
mechdef_jotunn_JTN-4Q,Mech,1,10
mechdef_jotunn_JTN-5Q,Mech,1,10
mechdef_jotunn_JTN-6Q,Mech,1,10
