BTA_List_Orestes,,,
emod_engine_250,HeatSink,0,10
emod_engine_270,HeatSink,0,10
emod_engine_275,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engine_285,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
emod_armorslots_ferrosfibrous,Upgrade,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_Flamer_Flamer_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaser_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_SRM_SRM_NARC,Weapon,0,10
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,0,10
Ammo_AmmunitionBox_Narc_Beacon,AmmunitionBox,0,10
Ammo_AmmunitionBox_Narc_Haywire,AmmunitionBox,0,10
mechdef_ostscout_OTT-9CS,Mech,1,10
mechdef_shadowhawk_SHD-7CS,Mech,1,10
mechdef_vonrohrs_VON-4RH-5,Mech,1,10
mechdef_vonrohrs_VON-4RH-7,Mech,1,10
vehicledef_PUMA_005,Mech,1,10
