BTA_List_Terra,,,
BTA_List_Terra_Mechs,Reference,6,10
BTA_List_Terra_Tanks,Reference,6,10
emod_engine_040,HeatSink,0,10
emod_engine_060,HeatSink,0,10
emod_engine_075,HeatSink,0,10
emod_engine_100,HeatSink,0,10
emod_engine_120,HeatSink,0,10
emod_engine_175,HeatSink,0,10
emod_engine_180,HeatSink,0,10
emod_engine_185,HeatSink,0,10
emod_engine_200,HeatSink,0,10
emod_engine_210,HeatSink,0,10
emod_engine_220,HeatSink,0,10
emod_engine_225,HeatSink,0,10
emod_engine_240,HeatSink,0,10
emod_engine_255,HeatSink,0,10
emod_engine_260,HeatSink,0,10
emod_engine_270,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engine_285,HeatSink,0,10
emod_engine_300,HeatSink,0,10
emod_engine_360,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
emod_engineslots_light_center,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Gear_JumpJet_Generic_Heavy,JumpJet,0,10
Gear_JumpJet_Generic_Assault,JumpJet,0,10
emod_armorslots_ferrosfibrous,Upgrade,0,10
Weapon_Laser_SmallLaser_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaser_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,0,10
Weapon_SRM_SRM_NARC,Weapon,0,10
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,0,10
Weapon_Flamer_Flamer_0-STOCK,Weapon,0,10
Weapon_PPC_PPC_0-STOCK,Weapon,0,10
Weapon_PPC_PPCER_0-STOCK,Weapon,0,10
Weapon_Autocannon_LB2XAC,Weapon,0,10
Weapon_Autocannon_LB10XAC,Weapon,0,10
Weapon_Autocannon_UAC5_0-STOCK,Weapon,0,10
Weapon_Autocannon_UAC10_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC10_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC20_0-STOCK,Weapon,0,10
Weapon_Gauss_Gauss_0-STOCK,Weapon,0,10
Weapon_Gauss_Light_0-STOCK,Weapon,0,10
Weapon_ArrowIV,Weapon,0,10
Weapon_LRM_LRM5_0-STOCK,Weapon,0,10
Weapon_LRM_LRM10_0-STOCK,Weapon,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_LRM_LRM20_0-STOCK,Weapon,0,10
Weapon_SRM_SRM2_0-STOCK,Weapon,0,10
Weapon_SRM_SRM4_0-STOCK,Weapon,0,10
Weapon_SRM_SRM6_0-STOCK,Weapon,0,10
Weapon_SRM_SSRM2_0-STOCK,Weapon,0,10
Weapon_SRM_SSRM4_0-STOCK,Weapon,0,10
Weapon_SRM_SSRM6_0-STOCK,Weapon,0,10
Weapon_MML_3,Weapon,0,10
Weapon_MML_5,Weapon,0,10
Weapon_MML_7,Weapon,0,10
Weapon_MML_9,Weapon,0,10
Weapon_Autocannon_LONGTOM,Weapon,0,10
Weapon_Autocannon_SNIPER,Weapon,0,10
Ammo_AmmunitionBox_Narc_Beacon,AmmunitionBox,0,10
Ammo_AmmunitionBox_LBX_CLUSTER_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_LBX_SLUG_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_LBX_CLUSTER_AC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_LBX_SLUG_AC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Ultra_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Ultra_AC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_Longtom,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_Sniper,AmmunitionBox,0,10
Ammo_AmmunitionBox_Streak_SRM,AmmunitionBox,0,10
