BTA_List_Crofton,,,
emod_engine_145,HeatSink,0,10
emod_engine_255,HeatSink,0,10
emod_engine_270,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engine_340,HeatSink,0,10
emod_engine_350,HeatSink,0,10
emod_engine_375,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
Gear_JumpJet_Generic_Assault,JumpJet,0,10
Gear_JumpJet_Generic_Heavy,JumpJet,0,10
emod_armorslots_ferrosfibrous,Upgrade,0,10
Weapon_MML_5,Weapon,0,10
Weapon_MML_7,Weapon,0,10
Weapon_MML_9,Weapon,0,10
mechdef_warhammer_WHM-7H,Mech,1,10
mechdef_warhammer_WHM-8D,Mech,1,10
mechdef_warhammer_WHM-9D,Mech,1,10
mechdef_thanatos_TNS-4S,Mech,1,10
mechdef_stalker_STK-7D,Mech,1,10
mechdef_longbow_LGB-7V,Mech,1,10
mechdef_longbow_LGB-12C,Mech,1,10
mechdef_emperor_EMP-6A,Mech,1,10
vehicledef_MANTEUFFEL_PRIME,Mech,1,10
