BTA_List_Solaris,,,
BTA_VSPL,Reference,2,2
BTA_Plasma,Reference,2,2
BTA_LAMS,Reference,2,2
BTA_HVAC,Reference,2,2
BTA_Bombast,Reference,2,2
BTA_Ammo_Rare,Reference,4,4
BTA_Upgrades_Solaris,Reference,2,2
ItemCollection_Internals_IS_Rare,Reference,2,2
BTA_JumpJetsSpecial,Reference,4,2
BTA_XPulseLaser,Reference,2,2
BTA_List_Solaris_Mechs,Reference,8,2
Gear_Contract_Mech_Bombard_SolarisVII,Upgrade,0,1
Gear_Contract_Mech_Juggernaut_SolarisVII,Upgrade,0,1
Gear_Contract_Mech_Permanent_Valiant_SolarisVII,Upgrade,0,1
Gear_Contract_Mech_Prometheus_SolarisVII,Upgrade,0,1
