BTA_List_Stewart,,,
emod_engine_145,HeatSink,0,10
emod_engine_160,HeatSink,0,10
emod_engine_200,HeatSink,0,10
emod_engine_240,HeatSink,0,10
emod_engine_250,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engine_285,HeatSink,0,10
emod_engine_320,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
emod_armorslots_ferrosfibrous,Upgrade,0,10
Weapon_Laser_SmallLaser_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,0,10
Weapon_AMS,Weapon,0,10
Weapon_Gauss_Gauss_0-STOCK,Weapon,0,10
Weapon_Gauss_Light_0-STOCK,Weapon,0,10
Weapon_SRM_SRM_NARC,Weapon,0,10
Weapon_LRM_LRM10_0-STOCK,Weapon,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaser_Bombast,Weapon,0,10
Weapon_Autocannon_LB5XAC,Weapon,0,10
Ammo_AmmunitionBox_LBX_CLUSTER_AC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_LBX_SLUG_AC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Narc_Beacon,AmmunitionBox,0,10
Ammo_AmmunitionBox_AntiMissile,AmmunitionBox,0,10
mechdef_locust_LCT-5M,Mech,1,10
mechdef_trebuchet_TBT-7M,Mech,1,10
mechdef_sirocco_SRC-3C,Mech,1,10
mechdef_sirocco_SRC-5C,Mech,1,10
mechdef_hector_HOR-2B,Mech,1,10
mechdef_hector_HOR-3G,Mech,1,10
mechdef_icarusii_ICR-1R,Mech,1,10
mechdef_icarusii_ICR-2M,Mech,1,10
mechdef_tarantula_ZPH-2A,Mech,1,10
mechdef_tarantula_ZPH-3A,Mech,1,10
mechdef_tarantula_ZPH-4A,Mech,1,10
