BTA_List_Marduk,,,
emod_engine_280,HeatSink,0,10
emod_engine_300,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Gear_JumpJet_Generic_Heavy,JumpJet,0,10
Gear_JumpJet_Generic_Assault,JumpJet,0,10
emod_armorslots_ferrosfibrous,Upgrade,0,10
Weapon_SRM_SRM4_0-STOCK,Weapon,0,10
Weapon_SRM_SRM6_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,0,10
mechdef_firestarter_O-PRIME,Mech,1,10
mechdef_blackhawkku_BHKU-O,Mech,1,10
mechdef_avatar_AV1-0,Mech,1,10
