BTA_List_Aur,,,
emod_engine_150,HeatSink,0,10
emod_engine_225,HeatSink,0,10
emod_engine_240,HeatSink,0,10
emod_engine_245,HeatSink,0,10
emod_engine_250,HeatSink,0,10
emod_engine_180,HeatSink,0,10
emod_engine_285,HeatSink,0,10
emod_engine_300,HeatSink,0,10
emod_engine_315,HeatSink,0,10
emod_engine_320,HeatSink,0,10
emod_engine_380,HeatSink,0,10
emod_engine_195,HeatSink,0,10
emod_engine_200,HeatSink,0,10
emod_engine_390,HeatSink,0,10
emod_engine_400,HeatSink,0,10
emod_engine_255,HeatSink,0,10
emod_engine_340,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
emod_engineslots_xxl_center,HeatSink,0,10
emod_engineslots_light_center,HeatSink,0,10
Gear_Supercharger,Upgrade,0,10
