BTA_List_Sterope,,,
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaser_0-STOCK,Weapon,0,10
Weapon_PPC_PPC_0-STOCK,Weapon,0,10
Weapon_Flamer_Flamer_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC5_0-STOCK,Weapon,0,10
Weapon_LRM_LRM10_0-STOCK,Weapon,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_LRM_LRM20_0-STOCK,Weapon,0,10
Weapon_RocketLauncher_RL10_0_STOCK,Weapon,0,10
Weapon_RocketLauncher_RL15_0_STOCK,Weapon,0,10
Weapon_RocketLauncher_RL20_0_STOCK,Weapon,0,10
vehicledef_APC_Wheeled_SRM,Mech,1,10
vehicledef_HUNTER,Mech,1,10
mechdef_ba_asterion,Mech,1,10
