BTA_List_Robinson,,,
emod_engine_160,HeatSink,0,10
emod_engine_300,HeatSink,0,10
emod_engine_320,HeatSink,0,10
Weapon_LRM_LRM10_0-STOCK,Weapon,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_LRM_LRM20_0-STOCK,Weapon,0,10
Weapon_SRM_SSRM2_0-STOCK,Weapon,0,10
Weapon_SRM_SRM6_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,0,10
mechdef_victor_VTR-9D,Mech,1,10
mechdef_victor_VTR-10D,Mech,1,10
mechdef_argus_AGS-3M,Mech,1,10
mechdef_argus_AGS-4D,Mech,1,10
mechdef_ostsol_OTL-4D,Mech,1,10
mechdef_ostsol_OTL-8D,Mech,1,10
mechdef_sentinel_STN-4D,Mech,1,10
mechdef_blackknight_BL-7-KNT,Mech,1,10
mechdef_swordsman_SWD-2,Mech,1,10
mechdef_swordsman_SWD-3,Mech,1,10
