itemCollection_Mechs_Generic_Royal,,,
mechdef_atlas_AS7-D-H,Mech,1,1
mechdef_battlemaster_BLR-1GB,Mech,1,1
mechdef_blackknight_BL-6b-KNT,Mech,1,3
mechdef_catapult_CPLT-C1b,Mech,1,3
mechdef_champion_CHP-1Nb,Mech,1,3
mechdef_crockett_CRK-5003-1b,Mech,1,1
mechdef_crusader_CRD-2R,Mech,1,3
mechdef_emperor_EMP-6A,Mech,1,1
mechdef_falcon_FLC-4Nb,Mech,1,7
mechdef_griffin_GRF-2N,Mech,1,5
mechdef_hermes_HER-1Sb,Mech,1,7
mechdef_highlander_HGN-732b_fixed,Mech,1,1
mechdef_hussar_HSR-200-Db,Mech,1,7
mechdef_kingcrab_KGC-000b,Mech,1,1
mechdef_kintaro_KTO-19b,Mech,1,5
mechdef_lancelot_LNC25-01sl,Mech,1,3
mechdef_locust_LCT-1Vb,Mech,1,7
mechdef_marauder_MAD-2R,Mech,1,3
mechdef_mongoose_MON-66b,Mech,1,7
mechdef_osprey_OSP-15,Mech,1,5
mechdef_ostroc_OSR-2CB,Mech,1,3
mechdef_ostscout_OTT-7Jb,Mech,1,7
mechdef_ostwar_OWR-2MB,Mech,1,3
mechdef_sentinel_STN-3Lb,Mech,1,5
mechdef_shadowhawk_SHD-2Hb,Mech,1,5
mechdef_sorcerer_SRC-1CC,Mech,1,1
mechdef_stalker_STK-3Fb,Mech,1,1
mechdef_stinger_STG-3Gb,Mech,1,7
mechdef_thorn_THE-Nb,Mech,1,7
mechdef_thug_THG-11Eb,Mech,1,1
mechdef_thunderbolt_TDR-5Sb,Mech,1,3
mechdef_warhammer_WHM-6Rb,Mech,1,3
mechdef_warhammer_WHM-7A,Mech,1,3
mechdef_wolverine_WVR-7H,Mech,1,5
mechdef_wyvern_WVE-5Nb,Mech,1,5
